id,lesson_id,class_id,title,department,teacher,start_date,end_date,capacity,duration_hours,days,min_price,max_price,is_active,updated_at
694b99485a1819064e08492a,4671,369029,اپراتور فرز CNC,علوم مهندسی,,1404-12-15,1405-02-18,5,30,جمعه ساعت 13:00 تا 17:00,72500000,72500000,True,1404-12-06
694f8477b9771faf5c0a8269,3832,369273,تهیه و سرو حرفه ای نوشیدنی های سرد,تشریفات و گردشگری,,1404-12-15,1405-01-21,4,32,جمعه ساعت 10:30 تا 18:30,104000000,104000000,True,1404-12-06
695a020a9a1890bc5c07a983,5679,369815,Programming with Python,فناوری اطلاعات و ارتباطات,,1404-12-15,1405-03-29,14,60,جمعه ساعت 08:00 تا 13:00,70000000,88000000,True,1404-12-06
695b9eabae2742d04f0397d8,431213173,370036,تصویربرداری,هنر و سینما,,1404-12-15,1405-03-08,3,40,جمعه ساعت 09:00 تا 13:00,88000000,88000000,True,1404-12-06
695d144a97eb893c8608c7a3,231215286,370140,زبان انگلیسی B1.1,زبانهای خارجی,,1404-12-15,1405-02-25,4,36,جمعه ساعت 14:00 تا 19:00,28100000,28100000,True,1404-12-06
695e1a6f192d01abdb01ebc6,4397,370167,اصول تهیه و تدوین قراردادها و مبانی حقوقی کسب و کار,مدیریت و کسب و کار,,1404-12-15,1405-01-28,4,16,جمعه ساعت 15:00 تا 19:00,26400000,26400000,True,1404-12-06
695e1caacabe8da85703aef3,6136,370171,مهارت های نرم ویژه ی مدیران و کارشناسان,مدیریت و کسب و کار,,1404-12-15,1405-04-12,4,40,جمعه ساعت 17:30 تا 20:30,68000000,68000000,True,1404-12-06
6961dbcdb1d31226ca0d1f55,153812123,370376,دوره جامع محاسبات ساختمان : ETABS/SAFE سطح یک,علوم مهندسی,,1404-12-15,1405-06-27,2,120,جمعه ساعت 14:00 تا 19:00,169000000,169000000,True,1404-12-06
6961dc18e59847cabd01f888,153412124,370377,نرم افزار Arc GIS (سطح یک),علوم مهندسی,,1404-12-15,1405-02-11,3,30,جمعه ساعت 09:00 تا 14:00,59000000,59000000,True,1404-12-06
696504485f371bd8b40367e3,431312124,370514,فتوشاپ و ایلاستریتور,هنر و سینما,,1404-12-15,1405-04-26,4,80,جمعه ساعت 09:00 تا 14:00,94000000,94000000,True,1404-12-06
696619f129d588e1f40cdce3,154414126,370567,فروشندگی حرفه ای طلا و جواهر,علوم مهندسی,,1404-12-15,1404-12-22,5,16,جمعه ساعت 09:00 تا 17:00,69000000,69000000,True,1404-12-06
69661edaff7317eb9604a1e3,3866,370572,حسابداری مالی بازرگانی,علوم مالی و حسابداری,,1404-12-15,1405-02-18,5,40,جمعه ساعت 14:00 تا 19:00,43800000,43800000,True,1404-12-06
696892a66d869aaefd031422,153718140,370660,نقشه کشی صنعتی,علوم مهندسی,,1404-12-15,1405-02-18,7,40,جمعه ساعت 14:30 تا 20:30,67500000,67500000,True,1404-12-06
696dedafe225a0e3c20e0993,3832,370937,تهیه و سرو حرفه ای نوشیدنی های سرد,تشریفات و گردشگری,,1404-12-15,1405-01-28,3,32,جمعه ساعت 10:30 تا 18:30,104000000,104000000,True,1404-12-06
696df61a12f7e8dce306d4a2,391412131,370954,اتوکد دوبعدی معماری,معماری,,1404-12-15,1405-03-01,3,42,جمعه ساعت 09:00 تا 14:00,75000000,75000000,True,1404-12-06
696f528a11188f942f0f5b66,154312126,371116,طراحی تاسیسات مکانیکی ساختمان 2,علوم مهندسی,,1404-12-15,1405-02-11,10,36,جمعه ساعت 08:00 تا 14:00,55000000,55000000,True,1404-12-06
696f61718031e862a005ffd2,154212126,371128,تحلیل های آماری داده ها به کمک نرم افزار SPSS - سطح دو,علوم مهندسی,,1404-12-15,1405-01-28,10,24,جمعه ساعت 08:00 تا 14:00,49000000,49000000,True,1404-12-06
69748f9b1ff015657c046872,153813123,371426,متره، برآورد و صورت وضعیت نویسی عمران,علوم مهندسی,,1404-12-15,1405-03-01,8,50,جمعه ساعت 14:30 تا 20:30,75000000,75000000,True,1404-12-06
6974c209b9c01bcb5b024183,4630,371479,FPGA,برق و الکترونیک,,1404-12-15,1405-03-01,7,50,جمعه ساعت 08:30 تا 14:30,91200000,91200000,True,1404-12-06
6974c24652ffc07a5b0190f3,181215150,371480,طراحی تابلوهای MV و LV,برق و الکترونیک,,1404-12-15,1405-02-11,7,32,جمعه ساعت 14:30 تا 20:30,75000000,75000000,True,1404-12-06
6975bc617cd41855110ab135,181222127,371512,نرم افزار EPLAN,برق و الکترونیک,,1404-12-15,1405-02-11,8,30,جمعه ساعت 09:00 تا 14:00,78800000,78800000,True,1404-12-06
6975bc8b3b7991f14f032b34,153813123,371513,متره، برآورد و صورت وضعیت نویسی عمران,علوم مهندسی,,1404-12-15,1405-03-08,0,50,جمعه ساعت 14:00 تا 19:00,75000000,75000000,True,1404-12-06
6975d24704c04bd58201b5f8,5348,371527,دوره جامع نرم افزار Arc GIS,علوم مهندسی,,1404-12-15,1405-03-29,4,55,جمعه ساعت 13:00 تا 17:00,99000000,99000000,True,1404-12-06
6975db17446a714b7a07f4c3,5681,371541,Python Programming Advanced,فناوری اطلاعات و ارتباطات,,1404-12-15,1405-03-29,13,60,جمعه ساعت 14:30 تا 19:30,92000000,114000000,True,1404-12-06
697606e55f865c7c0a076093,5544,371588,Data Analysis with Python,فناوری اطلاعات و ارتباطات,,1404-12-15,1405-02-18,3,30,جمعه ساعت 08:00 تا 12:00,50000000,50000000,True,1404-12-06
697766b40b8dc536550ad1d2,153412123,371715,نرم افزار Arc GIS (سطح دو),علوم مهندسی,,1404-12-15,1405-02-04,10,25,جمعه ساعت 08:00 تا 14:00,65000000,65000000,True,1404-12-06
6979986c9c13f88e14015dd2,6473,371863,دوره جامع سرمایه گذاری در بازارهای رمز ارز، فارکس و طلا,علوم مالی و حسابداری,,1404-12-15,1405-05-02,7,102,جمعه ساعت 14:30 تا 20:30,207500000,207500000,True,1404-12-06
6979fd7b51cb0886a206a385,341612128,371950,کمک های اولیه و فوریت های پزشکی,دانش سلامت,,1404-12-15,1405-03-01,13,48,جمعه ساعت 15:00 تا 20:00,45500000,45500000,True,1404-12-06
697c7c5ae129f99d480c4053,5681,372069,Python Programming Advanced,فناوری اطلاعات و ارتباطات,,1404-12-15,1405-03-15,14,60,جمعه ساعت 09:00 تا 14:00,92000000,114000000,True,1404-12-06
697db1c2101bfa2957061233,5679,372107,Programming with Python,فناوری اطلاعات و ارتباطات,,1404-12-15,1405-04-19,6,60,جمعه ساعت 09:00 تا 13:00,70000000,88000000,True,1404-12-06
697dcc5fe841c88138083363,4502,372140,دوره جامع طراحی طلا و جواهرات به کمک نرم افزار MATRIX,علوم مهندسی,,1404-12-15,1405-09-13,4,150,جمعه ساعت 09:00 تا 13:00,199000000,199000000,True,1404-12-06
697dcd7e7f5eff98b500d870,153714127,372144,نرم افزار FLUENT (مقدماتی),علوم مهندسی,,1404-12-15,1405-03-15,0,45,جمعه ساعت 13:00 تا 17:00,79000000,79000000,True,1404-12-06
697ef4adfacd64cf2a026a53,153715123,372251,ماشینکاری با نرم افزار Power Mill (مقدماتی) به همراه کار عملی با ماشین CNC,علوم مهندسی,,1404-12-15,1405-02-25,8,52,جمعه ساعت 08:00 تا 14:00,82500000,82500000,True,1404-12-06
697ef874b13b7900360da113,153718142,372257,طراحی مکانیکی به کمک CATIA I  به همراه کار عملی با دستگاه پرینتر سه بعدی,علوم مهندسی,,1404-12-15,1405-03-01,7,50,جمعه ساعت 14:30 تا 20:30,79000000,79000000,True,1404-12-06
697f0e9c6ec02515430b4916,5041,372271,دوره جامع تراش CNC به همراه کار عملی و آموزش نرم افزار MASTERCAM,علوم مهندسی,,1404-12-15,1405-03-01,10,60,جمعه ساعت 08:00 تا 14:00,99000000,99000000,True,1404-12-06
697f0f98efbff8fccc0cf162,5340,372276,دوره جامع طراحی تاسیسات مکانیکی ساختمان,علوم مهندسی,,1404-12-15,1405-03-29,9,72,جمعه ساعت 08:00 تا 14:00,89000000,89000000,True,1404-12-06
698081c862e86629cc06d9e2,3869,372516,حسابداری ویژه بازار کار,علوم مالی و حسابداری,,1404-12-15,1405-11-30,4,180,جمعه ساعت 13:00 تا 17:00,177600000,177600000,True,1404-12-06
698099e3802cf4952e04341f,3962,372540,اجرا، فن بیان و سخنوری,هنر و سینما,,1404-12-15,1405-02-25,12,24,جمعه ساعت 15:00 تا 18:00,49000000,56000000,True,1404-12-06
6980a6deaa25324b7f046a93,153913123,372549,برنامه ریزی تولید,علوم مهندسی,,1404-12-15,1405-02-25,12,30,جمعه ساعت 15:00 تا 19:00,65000000,65000000,True,1404-12-06
6981944515dd4165a70ed213,3999,372556,نرم افزار مالی سپیدار سیستم,علوم مالی و حسابداری,,1404-12-15,1405-02-11,3,30,جمعه ساعت 14:00 تا 19:00,40000000,40000000,True,1404-12-06
69820facb27604d42f0cacfa,132018136,372603,Java SE 8 Programming,فناوری اطلاعات و ارتباطات,,1404-12-15,1405-03-08,6,50,جمعه ساعت 13:00 تا 18:00,68000000,68000000,True,1404-12-06
6985de648ae9279e22076762,154414126,372703,فروشندگی حرفه ای طلا و جواهر,علوم مهندسی,,1404-12-15,1404-12-22,5,16,جمعه ساعت 09:00 تا 17:00,69000000,69000000,True,1404-12-06
6986db2344d1678f630373e9,4387,372726,اصول روابط عمومی و تشریفات,مدیریت و کسب و کار,,1404-12-15,1405-01-28,4,16,جمعه ساعت 10:00 تا 14:00,30000000,30000000,True,1404-12-06
6986efbfd1af40dc6a0fd7cd,5613,372746,دوره جامع نقشه خوانی ساختمان,علوم مهندسی,,1404-12-15,1405-04-19,5,45,جمعه ساعت 14:00 تا 17:00,79000000,79000000,True,1404-12-06
698704b31157d3ba98082f53,4873,372758,آموزش تخصصی لینکدین,تولید محتوا,,1404-12-15,1404-12-22,4,10,جمعه ساعت 14:30 تا 19:30,25000000,25000000,True,1404-12-06
698706d6111d3201f70c9173,154113124,372762,ایمنی، بهداشت و محیط زیست (HSE) پیشرفته,علوم مهندسی,,1404-12-15,1405-02-18,6,32,جمعه ساعت 14:00 تا 19:00,65000000,65000000,True,1404-12-06
69871f16e7cffd585202bbd4,182113128,372813,درایوهای AC,برق و الکترونیک,,1404-12-15,1405-01-21,14,21,جمعه ساعت 10:00 تا 17:00,70000000,73000000,True,1404-12-06
6987241fa8cff5880d00a775,154413123,372852,تکنیکهای ساخت و تولید طلا و جواهر,علوم مهندسی,,1404-12-15,1405-07-03,2,100,جمعه ساعت 10:00 تا 14:00,199000000,199000000,True,1404-12-06
698731257d724e323e086a43,3966,372878,دوره جامع اجرای ساختمانهای بتنی و فولادی,علوم مهندسی,,1404-12-15,1405-10-25,5,120,جمعه ساعت 10:00 تا 13:00,179000000,179000000,True,1404-12-06
6987342436f3a52f7b0d3cb3,153912123,372881,ارزیابی اقتصادی پروژه ها با نرم افزار COMFAR III,علوم مهندسی,,1404-12-15,1405-03-08,5,40,جمعه ساعت 09:00 تا 13:00,85000000,85000000,True,1404-12-06
698816c9f865536ca00aba75,4273,372911,کارگاه بستن حسابها,علوم مالی و حسابداری,,1404-12-15,1404-12-15,2,6,جمعه ساعت 08:00 تا 14:00,10500000,10500000,True,1404-12-06
69883271f3ca98a91f05e0ac,4542,372929,3Ds Max Beginners to Advanced & V-Ray,معماری,,1404-12-15,1405-05-02,10,81,جمعه ساعت 09:00 تا 14:00,144000000,144000000,True,1404-12-06
6989947b98b640d9dd01d903,4811,373030,اصول طراحی، انتخاب و محاسبات اجزای ماشین آلات صنعتی– سطح سه,علوم مهندسی,,1404-12-15,1405-03-01,10,50,جمعه ساعت 08:00 تا 14:00,79000000,79000000,True,1404-12-06
698995cbac596fe59f0abcea,6364,373032,MCSA PACK 2025,فناوری اطلاعات و ارتباطات,,1404-12-15,1405-12-07,12,230,جمعه ساعت 09:00 تا 14:00,196200000,196200000,True,1404-12-06
6989b37b0e859872b707e863,3863,373074,کارگاه جامع حسابداری مالی,علوم مالی و حسابداری,,1404-12-15,1405-10-11,9,228,جمعه ساعت 15:00 تا 21:00,225700000,225700000,True,1404-12-06
6989b3afb53ad9a02e0eea32,3857,373075,حسابداری برای غیر حسابداران,علوم مالی و حسابداری,,1404-12-15,1405-03-01,3,50,جمعه ساعت 15:00 تا 21:00,67000000,67000000,True,1404-12-06
6989bdd30aa313a1210eb144,431314123,373083,نرم افزار Corel Draw,هنر و سینما,,1404-12-15,1405-03-08,11,30,جمعه ساعت 18:00 تا 21:00,34000000,47000000,True,1404-12-06
6989c9c19fe40487fa024555,6157,373095,فروش و بازاریابی بین الملل,مدیریت و کسب و کار,,1404-12-15,1404-12-22,3,8,جمعه ساعت 09:00 تا 14:00,21600000,21600000,True,1404-12-06
698acdb5a02e15006607a4e2,6395,373170,وکیل مالیاتی,علوم مالی و حسابداری,,1404-12-15,1405-03-29,10,60,جمعه ساعت 09:00 تا 14:00,85500000,85500000,True,1404-12-06
698b0ebca17ef9407f05edf6,153412125,373214,نرم افزار AutoCAD Civil 3D,علوم مهندسی,,1404-12-15,1405-01-21,13,30,جمعه ساعت 13:00 تا 18:00,55000000,55000000,True,1404-12-06
698b18073d58cc5e48035302,6090,373219,درب اتوماتیک و کرکره برقی,برق و الکترونیک,,1404-12-15,1405-01-21,7,14,جمعه ساعت 08:00 تا 14:00,40000000,40000000,True,1404-12-06
698b34b5dcb3ea97df0dabeb,153812123,373247,دوره جامع محاسبات ساختمان : ETABS/SAFE سطح یک,علوم مهندسی,,1404-12-15,1405-03-29,8,120,جمعه ساعت 09:00 تا 14:00 | پنجشنبه ساعت 09:00 تا 14:00,169000000,169000000,True,1404-12-06
698b35571023bdbf4f0c4849,153813123,373248,متره، برآورد و صورت وضعیت نویسی عمران,علوم مهندسی,,1404-12-15,1405-03-08,10,50,جمعه ساعت 14:30 تا 19:30,75000000,75000000,True,1404-12-06
698da154546a1c28960d05a8,153715123,373308,ماشینکاری با نرم افزار Power Mill (مقدماتی) به همراه کار عملی با ماشین CNC,علوم مهندسی,,1404-12-15,1405-05-09,8,52,جمعه ساعت 18:00 تا 21:00,82500000,82500000,True,1404-12-06
698da27a63d81a26a0058024,5976,373309,تلفیقی Word+Excel 2021,فناوری اطلاعات و ارتباطات,,1404-12-15,1405-03-29,7,48,جمعه ساعت 13:00 تا 17:00,38000000,45000000,True,1404-12-06
6990107e5e9d4ea022031239,5575,373361,ICDL Pack 2021,فناوری اطلاعات و ارتباطات,,1404-12-15,1405-06-13,7,131,جمعه ساعت 08:00 تا 14:00,63000000,81000000,True,1404-12-06
69903a9244fa76d67e0d9664,5679,373415,Programming with Python,فناوری اطلاعات و ارتباطات,,1404-12-15,1405-04-19,6,60,جمعه ساعت 09:00 تا 13:00,70000000,88000000,True,1404-12-06
69905122c05f7265dd029302,5999,373426,پکیج طراحی دکوراسیون داخلی از مقدماتی تا پیشرفته,معماری,,1404-12-15,1405-09-13,7,405,جمعه ساعت 08:00 تا 14:00 | پنجشنبه ساعت 08:00 تا 14:00,529000000,529000000,True,1404-12-06
69908202b1b56d4aad00b613,4919,373480,عکاسی دیجیتال,هنر و سینما,,1404-12-15,1405-04-26,5,78,جمعه ساعت 09:00 تا 14:00,85900000,85900000,True,1404-12-06
69918a99ad97d94d630dfe33,5706,373537,شینیون و استایل مو,دانش سلامت,,1404-12-15,1405-02-18,3,32,جمعه ساعت 10:00 تا 15:00,104000000,104000000,True,1404-12-06
6991cbb2d0df1d1827068a64,5596,373635,الکترونیک صنعتی,برق و الکترونیک,,1404-12-15,1405-03-08,6,50,جمعه ساعت 09:00 تا 14:00,74000000,74000000,True,1404-12-06
6991cc608abcdfa396070005,4630,373638,FPGA,برق و الکترونیک,,1404-12-15,1405-03-01,5,50,جمعه ساعت 08:00 تا 14:00,91200000,91200000,True,1404-12-06
6991cd829958116f980af660,4550,373640,PLC Advanced: Siemens S7/300 & 400,برق و الکترونیک,,1404-12-15,1405-01-28,5,24,جمعه ساعت 14:30 تا 20:30,76000000,76000000,True,1404-12-06
6991e9d273962bf9dc008b09,4937,373652,بازرگانی بین الملل,مدیریت و کسب و کار,,1404-12-15,1405-02-11,5,24,جمعه ساعت 15:00 تا 19:00,36800000,48300000,True,1404-12-06
6992c290af3f5cff6d0529a4,391412130,373672,اتوکد سه بعدی معماری,معماری,,1404-12-15,1405-02-11,15,30,جمعه ساعت 14:00 تا 19:00,62000000,62000000,True,1404-12-06
6992cb5ec3370539690ce568,5681,373695,Python Programming Advanced,فناوری اطلاعات و ارتباطات,,1404-12-15,1405-04-19,3,60,جمعه ساعت 14:00 تا 18:00,114000000,114000000,True,1404-12-06
6992e1cfb3532b3127090f83,5998,373737,طراحی معماری و دکوراسیون داخلی پیشرفته,معماری,,1404-12-15,1405-05-09,15,141,جمعه ساعت 09:00 تا 17:00,219000000,219000000,True,1404-12-06
6992f0484c731cf0620e8192,6649,373760,کارگاه کاربردی برش و دوخت کیف چرمی,فناوری مد و پوشاک,,1404-12-15,1405-03-08,6,40,جمعه ساعت 09:00 تا 13:00,65000000,65000000,True,1404-12-06
6992f2e668211a2d0e0888b3,6290,373764,ورکشاپ منجوق بافی میوکی با دستگاه,فناوری مد و پوشاک,,1404-12-15,1404-12-22,3,8,جمعه ساعت 09:00 تا 13:00,32000000,32000000,True,1404-12-06
6992f72b468b69f2cf0bd0a5,3832,373766,تهیه و سرو حرفه ای نوشیدنی های سرد,تشریفات و گردشگری,,1404-12-15,1405-01-28,5,32,جمعه ساعت 10:30 تا 18:30,104000000,104000000,True,1404-12-06
6993177d002f5049d8077203,391412125,373789,V-Ray Rendering,معماری,,1404-12-15,1405-02-11,10,30,جمعه ساعت 14:00 تا 19:00,53000000,53000000,True,1404-12-06
69940bfd33eae6e4810a46c2,153412126,373825,نقشه برداری زمینی با دوربین توتال استیشن,علوم مهندسی,,1404-12-15,1405-01-28,10,35,جمعه ساعت 08:00 تا 17:00,89000000,89000000,True,1404-12-06
